Type_of_fiber;Fiber_diameter;Embedded_length;Youngs_modulus_of_fiber;Poisson_ratio_of_fiber;Type_of_matrix;Youngs_modulus_of_matrix;Poissons_ratio_of_matrix;Loading_rate;Prepare_temperature;Test_temperature;Fmax;IFSS
5;17.5;271.3;230;0.2;4;3;0.36;0.01;150;25;0.337;22.6
5;17.5;282.5;230;0.2;4;3;0.36;0.01;150;25;0.333;21.5
5;17.5;285.3;230;0.2;4;3;0.36;0.01;150;25;0.31;19.8
5;17.5;293.7;230;0.2;4;3;0.36;0.01;150;25;0.317;19.6
5;17.5;299.3;230;0.2;4;3;0.36;0.01;150;25;0.357;21.7
5;17.5;313.3;230;0.2;4;3;0.36;0.01;150;25;0.347;20.1
5;17.5;321.7;230;0.2;4;3;0.36;0.01;150;25;0.317;17.9
5;17.5;330.1;230;0.2;4;3;0.36;0.01;150;25;0.303;16.7
5;17.5;349.7;230;0.2;4;3;0.36;0.01;150;25;0.333;17.3
5;17.5;352.4;230;0.2;4;3;0.36;0.01;150;25;0.363;18.8
5;17.5;335.7;230;0.2;4;3;0.36;0.01;150;25;0.373;20.2
5;17.5;318.9;230;0.2;4;3;0.36;0.01;150;25;0.38;21.7
5;17.5;332.9;230;0.2;4;3;0.36;0.01;150;25;0.383;20.9
5;17.5;321.7;230;0.2;4;3;0.36;0.01;150;25;0.39;22.1
5;17.5;327.3;230;0.2;4;3;0.36;0.01;150;25;0.403;22.4
5;17.5;335.7;230;0.2;4;3;0.36;0.01;150;25;0.41;22.2
5;17.5;349.7;230;0.2;4;3;0.36;0.01;150;25;0.42;21.8
5;17.5;372;230;0.2;4;3;0.36;0.01;150;25;0.473;23.1
5;17.5;377.6;230;0.2;4;3;0.36;0.01;150;25;0.453;21.8
5;17.5;391.6;230;0.2;4;3;0.36;0.01;150;25;0.443;20.6
5;17.5;436.4;230;0.2;4;3;0.36;0.01;150;25;0.413;17.2
5;17.5;405.6;230;0.2;4;3;0.36;0.01;150;25;0.483;21.7
5;17.5;408.4;230;0.2;4;3;0.36;0.01;150;25;0.52;23.2
5;17.5;556.6;230;0.2;4;3;0.36;0.01;150;25;0.54;17.6
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.052;35.3
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.061;41.2
4;7.2;63.3;90;0.17;4;3;0.36;0.01;150;25;0.065;45.3
4;7.2;81.7;90;0.17;4;3;0.36;0.01;150;25;0.065;35.1
4;7.2;81.7;90;0.17;4;3;0.36;0.01;150;25;0.087;46.8
4;7.2;91.7;90;0.17;4;3;0.36;0.01;150;25;0.085;41
4;7.2;93.3;90;0.17;4;3;0.36;0.01;150;25;0.078;36.9
4;7.2;106.7;90;0.17;4;3;0.36;0.01;150;25;0.081;33.5
4;7.2;120;90;0.17;4;3;0.36;0.01;150;25;0.088;32.4
4;7.2;115;90;0.17;4;3;0.36;0.01;150;25;0.094;36
4;7.2;111.7;90;0.17;4;3;0.36;0.01;150;25;0.117;46.3
4;7.2;120;90;0.17;4;3;0.36;0.01;150;25;0.108;39.9
4;7.2;128.3;90;0.17;4;3;0.36;0.01;150;25;0.118;40.7
4;7.2;158.3;90;0.17;4;3;0.36;0.01;150;25;0.121;33.8
5;17.5;155.9;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.179;20.9
5;17.5;161.8;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.208;23.3
5;17.5;167.8;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.198;21.5
5;17.5;233.7;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.344;26.8
5;17.5;257.7;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.361;25.5
5;17.5;287.6;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.365;23.1
5;17.5;259.2;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.389;27.3
5;17.5;298.1;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.416;25.4
5;17.5;377.5;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.523;25.2
5;17.5;182.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.208;20.7
5;17.5;239.7;75.7;0.17;4;2.955;0.36;0.01;150;40;0.256;19.4
5;17.5;251.7;75.7;0.17;4;2.955;0.36;0.01;150;40;0.272;19.7
5;17.5;262.2;75.7;0.17;4;2.955;0.36;0.01;150;40;0.279;19.4
5;17.5;280.1;75.7;0.17;4;2.955;0.36;0.01;150;40;0.282;18.3
5;17.5;307.1;75.7;0.17;4;2.955;0.36;0.01;150;40;0.291;17.3
5;17.5;349;75.7;0.17;4;2.955;0.36;0.01;150;40;0.361;18.8
5;17.5;368.5;75.7;0.17;4;2.955;0.36;0.01;150;40;0.37;18.3
5;17.5;388;75.7;0.17;4;2.955;0.36;0.01;150;40;0.385;18
5;17.5;456.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.44;17.5
5;17.5;462.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.48;18.9
5;17.5;480.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.518;19.6
5;17.5;212.8;75.7;0.17;4;2.786;0.36;0.01;150;60;0.198;16.9
5;17.5;227.7;75.7;0.17;4;2.786;0.36;0.01;150;60;0.203;16.2
5;17.5;238.2;75.7;0.17;4;2.786;0.36;0.01;150;60;0.198;15.1
5;17.5;263.7;75.7;0.17;4;2.786;0.36;0.01;150;60;0.234;16.1
5;17.5;271.2;75.7;0.17;4;2.786;0.36;0.01;150;60;0.234;15.7
5;17.5;283.1;75.7;0.17;4;2.786;0.36;0.01;150;60;0.253;16.3
5;17.5;286.1;75.7;0.17;4;2.786;0.36;0.01;150;60;0.272;17.3
5;17.5;295.1;75.7;0.17;4;2.786;0.36;0.01;150;60;0.232;14.3
5;17.5;323.6;75.7;0.17;4;2.786;0.36;0.01;150;60;0.248;14
5;17.5;347.5;75.7;0.17;4;2.786;0.36;0.01;150;60;0.294;15.4
5;17.5;370;75.7;0.17;4;2.786;0.36;0.01;150;60;0.318;15.6
5;17.5;380.5;75.7;0.17;4;2.786;0.36;0.01;150;60;0.339;16.2
5;17.5;404.4;75.7;0.17;4;2.786;0.36;0.01;150;60;0.344;15.5
5;17.5;431.4;75.7;0.17;4;2.786;0.36;0.01;150;60;0.339;14.3
5;17.5;455.3;75.7;0.17;4;2.786;0.36;0.01;150;60;0.346;13.8
5;17.5;194.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.162;15.2
5;17.5;209.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.162;14.1
5;17.5;253.2;75.7;0.17;4;2.185;0.36;0.01;150;80;0.179;12.9
5;17.5;295.1;75.7;0.17;4;2.185;0.36;0.01;150;80;0.22;13.5
5;17.5;302.6;75.7;0.17;4;2.185;0.36;0.01;150;80;0.205;12.3
5;17.5;310.1;75.7;0.17;4;2.185;0.36;0.01;150;80;0.203;11.9
5;17.5;314.6;75.7;0.17;4;2.185;0.36;0.01;150;80;0.205;11.9
5;17.5;316.1;75.7;0.17;4;2.185;0.36;0.01;150;80;0.236;13.6
5;17.5;326.6;75.7;0.17;4;2.185;0.36;0.01;150;80;0.203;11.3
5;17.5;338.5;75.7;0.17;4;2.185;0.36;0.01;150;80;0.236;12.7
5;17.5;347.5;75.7;0.17;4;2.185;0.36;0.01;150;80;0.232;12.1
5;17.5;356.5;75.7;0.17;4;2.185;0.36;0.01;150;80;0.265;13.5
5;17.5;404.4;75.7;0.17;4;2.185;0.36;0.01;150;80;0.222;10
5;17.5;417.9;75.7;0.17;4;2.185;0.36;0.01;150;80;0.217;9.5
5;17.5;425.4;75.7;0.17;4;2.185;0.36;0.01;150;80;0.291;12.5
5;17.5;426.9;75.7;0.17;4;2.185;0.36;0.01;150;80;0.239;10.2
5;17.5;431.4;75.7;0.17;4;2.185;0.36;0.01;150;80;0.253;10.7
5;17.5;453.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.246;9.9
5;17.5;456.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.299;11.9
5;17.5;459.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.267;10.6
5;17.5;462.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.294;11.5
5;17.5;470.3;75.7;0.17;4;2.185;0.36;0.01;150;80;0.265;10.3
5;17.5;510.7;75.7;0.17;4;2.185;0.36;0.01;150;80;0.327;11.7
5;17.5;513.7;75.7;0.17;4;2.185;0.36;0.01;150;80;0.308;10.9
5;17.5;170.8;75.7;0.17;4;1.731;0.36;0.01;150;100;0.129;13.7
5;17.5;212.8;75.7;0.17;4;1.731;0.36;0.01;150;100;0.141;12
5;17.5;286.1;75.7;0.17;4;1.731;0.36;0.01;150;100;0.148;9.4
5;17.5;304.1;75.7;0.17;4;1.731;0.36;0.01;150;100;0.148;8.9
5;17.5;305.6;75.7;0.17;4;1.731;0.36;0.01;150;100;0.138;8.2
5;17.5;356.5;75.7;0.17;4;1.731;0.36;0.01;150;100;0.189;9.6
5;17.5;391;75.7;0.17;4;1.731;0.36;0.01;150;100;0.198;9.2
5;17.5;405.9;75.7;0.17;4;1.731;0.36;0.01;150;100;0.181;8.1
5;17.5;449.3;75.7;0.17;4;1.731;0.36;0.01;150;100;0.179;7.2
5;17.5;465.8;75.7;0.17;4;1.731;0.36;0.01;150;100;0.215;8.4
5;17.5;480.8;75.7;0.17;4;1.731;0.36;0.01;150;100;0.181;6.9
5;17.5;512.2;75.7;0.17;4;1.731;0.36;0.01;150;100;0.189;6.7
5;17.5;533.2;75.7;0.17;4;1.731;0.36;0.01;150;100;0.234;8
5;17.5;537.7;75.7;0.17;4;1.731;0.36;0.01;150;100;0.198;6.7
5;17.5;587.1;75.7;0.17;4;1.731;0.36;0.01;150;100;0.244;7.5
5;17.5;124.4;75.7;0.17;4;1.731;0.36;0.01;150;120;0.081;11.9
5;17.5;139.4;75.7;0.17;4;1.731;0.36;0.01;150;120;0.081;10.6
5;17.5;157.4;75.7;0.17;4;1.731;0.36;0.01;150;120;0.1;11.6
5;17.5;197.8;75.7;0.17;4;1.731;0.36;0.01;150;120;0.098;9
5;17.5;340;75.7;0.17;4;1.731;0.36;0.01;150;120;0.141;7.5
5;17.5;370;75.7;0.17;4;1.731;0.36;0.01;150;120;0.11;5.4
5;17.5;402.9;75.7;0.17;4;1.731;0.36;0.01;150;120;0.091;4.1
5;17.5;423.9;75.7;0.17;4;1.731;0.36;0.01;150;120;0.138;5.9
5;17.5;438.9;75.7;0.17;4;1.731;0.36;0.01;150;120;0.11;4.5
6;5;24.5;294;0.2;5;3.5;0.31;0.0017;105;25;0.025;64.5
6;5;27.9;294;0.2;5;3.5;0.31;0.0017;105;25;0.033;74.7
6;5;29.9;294;0.2;5;3.5;0.31;0.0017;105;25;0.044;94.4
6;5;33.2;294;0.2;5;3.5;0.31;0.0017;105;25;0.041;78.1
6;5;35.1;294;0.2;5;3.5;0.31;0.0017;105;25;0.047;85.8
6;5;35.1;294;0.2;5;3.5;0.31;0.0017;105;25;0.052;95.1
6;5;35.2;294;0.2;5;3.5;0.31;0.0017;105;25;0.06;108.7
6;5;36;294;0.2;5;3.5;0.31;0.0017;105;25;0.049;87.5
6;5;37;294;0.2;5;3.5;0.31;0.0017;105;25;0.055;94.8
6;5;37.4;294;0.2;5;3.5;0.31;0.0017;105;25;0.049;82.7
6;5;40.1;294;0.2;5;3.5;0.31;0.0017;105;25;0.064;101.6
6;5;43.4;294;0.2;5;3.5;0.31;0.0017;105;25;0.066;97.4
6;5;44.2;294;0.2;5;3.5;0.31;0.0017;105;25;0.073;105.1
6;5;44.7;294;0.2;5;3.5;0.31;0.0017;105;25;0.072;102.4
6;5;45.8;294;0.2;5;3.5;0.31;0.0017;105;25;0.066;91.9
6;5;45.7;294;0.2;5;3.5;0.31;0.0017;105;25;0.076;105.7
6;5;68.8;294;0.2;5;3.5;0.31;0.0017;105;25;0.093;86.4
6;5;69.8;294;0.2;5;3.5;0.31;0.0017;105;25;0.098;89.4
6;5;71.3;294;0.2;5;3.5;0.31;0.0017;105;25;0.115;103
6;5;73;294;0.2;5;3.5;0.31;0.0017;105;25;0.123;107.2
7;7.5;52.3;230;0.3;6;3.86;0.31;0.0017;120;25;0.034;27.9
7;7.5;54;230;0.3;6;3.86;0.31;0.0017;120;25;0.066;51.7
7;7.5;55.7;230;0.3;6;3.86;0.31;0.0017;120;25;0.038;29
7;7.5;56.8;230;0.3;6;3.86;0.31;0.0017;120;25;0.034;25.7
7;7.5;58.5;230;0.3;6;3.86;0.31;0.0017;120;25;0.032;23.1
7;7.5;59.6;230;0.3;6;3.86;0.31;0.0017;120;25;0.035;25
7;7.5;64.2;230;0.3;6;3.86;0.31;0.0017;120;25;0.037;24.7
7;7.5;65.3;230;0.3;6;3.86;0.31;0.0017;120;25;0.034;22.1
7;7.5;68.1;230;0.3;6;3.86;0.31;0.0017;120;25;0.043;26.6
7;7.5;68.1;230;0.3;6;3.86;0.31;0.0017;120;25;0.059;37.1
7;7.5;69.8;230;0.3;6;3.86;0.31;0.0017;120;25;0.068;41.2
7;7.5;74.1;230;0.3;6;3.86;0.31;0.0017;120;25;0.052;29.8
7;7.5;76.9;230;0.3;6;3.86;0.31;0.0017;120;25;0.062;34.2
7;7.5;80;230;0.3;6;3.86;0.31;0.0017;120;25;0.084;44.4
7;7.5;85.7;230;0.3;6;3.86;0.31;0.0017;120;25;0.074;36.5
7;7.5;85.7;230;0.3;6;3.86;0.31;0.0017;120;25;0.077;38
7;7.5;97;230;0.3;6;3.86;0.31;0.0017;120;25;0.095;41.8
7;7.5;102.6;230;0.3;6;3.86;0.31;0.0017;120;25;0.104;43.1
7;7.5;142.8;230;0.3;6;3.86;0.31;0.0017;120;25;0.152;45.1
8;7;80;233;0.2;7;3.96;0.37;0.0333;135;25;0.069;39.3
8;7;80;233;0.2;7;3.068;0.37;0.0333;135;60;0.052;29.3
8;7;80;233;0.2;7;2.51;0.37;0.0333;135;90;0.054;30.5
;7;80;233;0.2;7;1.59;0.37;0.0333;135;120;0.021;12.2
;10;561;70;0.22;8;3.2;0.35;0.08;27;25;0.159;9
;10;731;70;0.22;8;3.2;0.35;0.08;27;25;0.241;10.5
;10;687;70;0.22;8;3.2;0.35;0.08;27;25;0.216;10
8;10;786;70;0.22;8;3.2;0.35;0.08;27;25;0.272;11
9;10;524;70;0.22;8;3.2;0.35;0.08;27;25;0.181;11
9;12;127;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;9.4
9;12;127.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;7.5
9;12;129.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;9
9;12;129.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8.5
10;12;131.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8
10;12;135.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8.5
10;12;136;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;9.2
10;12;138.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;9.7
10;12;139.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8
10;12;142.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8
10;12;143.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8.8
10;12;145.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.005;8.8
10;12;146.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;9
10;12;146.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;7.5
10;12;149.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;7.3
10;12;152.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.3
10;12;152.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.5
10;12;154.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.5
10;12;157.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;7.9
10;12;159.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;9.3
10;12;160.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8
10;12;162.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;7.7
10;12;164.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;7.3
10;12;167.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.8
10;12;170;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.8
10;12;170.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8.6
10;12;171.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.006;8
10;12;174;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.8
10;12;173.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;9.4
10;12;175.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.1
10;12;177.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;7.7
10;12;178.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.5
10;12;180.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;9.4
10;12;182.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8
10;12;183.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;7.7
10;12;184.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.2
10;12;189.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8
10;12;190.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;7.6
10;12;192;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.7
10;12;194.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;7.6
10;12;195.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.007;8.5
10;12;201.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;7.8
10;12;204.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;8.1
10;12;206.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;8.5
10;12;209.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;8
10;12;211.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;7.8
10;12;217.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.008;7.7
10;160;1542.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.775;4.5
10;160;1552.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.78;4.2
10;160;1556.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.782;4.5
10;160;1572.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.791;4
10;160;1583.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.796;4.1
10;160;1593.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.801;3.6
10;160;1603.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.806;3.6
10;160;1603.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.806;4.9
10;160;1603.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.806;4.4
10;160;1620.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.814;4.3
10;160;1634.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.821;4.8
10;160;1645.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.827;4.5
10;160;1645.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.827;3.8
10;160;1651;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.83;4
10;160;1656.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.832;4.1
10;160;1654;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.831;4.3
10;160;1665.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.837;4.4
10;160;1671.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.84;4.6
10;160;1670.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.84;4.1
10;160;1674.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.842;3.9
10;160;1682.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.846;4.3
10;160;1680.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.845;4.2
10;160;1690.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.85;4.7
10;160;1691.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.85;3.9
10;160;1701.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.855;4
10;160;1711.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.86;4
10;160;1710.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.86;4.4
10;160;1711.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.86;3.4
10;160;1721.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.865;3.8
10;160;1749.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.88;3.6
10;160;1748.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.879;3.8
10;160;1744.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.877;3.7
10;160;1749;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.879;4.1
10;160;1777;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.893;4
10;160;1774;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.892;4.1
10;160;1779.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.895;3.6
10;160;1799.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.905;4.2
10;160;1804.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.907;4.6
10;160;1810.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.91;4
10;160;1820.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.915;4.1
10;160;1820.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.915;3.9
10;160;1833;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.921;4.1
10;160;1825.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.918;3.5
10;160;1851.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.931;4.5
10;160;1853.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.932;4
10;160;1855.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.932;3.7
10;200;1504.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.945;3.5
10;200;1513;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.951;3.5
10;200;1522.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.957;3.2
10;200;1524;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.958;3.7
10;200;1545.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.971;3.8
10;200;1549;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.973;3.5
10;200;1552.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.976;3
10;200;1560.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.981;3.2
10;200;1565.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.984;3.6
10;200;1571.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.988;3.7
10;200;1571.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.987;3.5
10;200;1580.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;0.993;3.3
10;200;1602.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.007;3.7
10;200;1611.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.013;3.9
10;200;1615.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.015;3
10;200;1621.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.019;3.3
10;200;1624.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.021;3.1
10;200;1643.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.033;3.2
10;200;1643.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.033;3.3
10;200;1655.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.04;3.2
10;200;1654.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.039;3
10;200;1667.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.048;3.2
10;200;1688;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.061;3.4
10;200;1688;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.061;3
10;200;1691.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.063;3
10;200;1692.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.064;2.8
10;200;1704.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.071;3.3
10;200;1703.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.07;3.2
10;200;1727.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.086;3.1
10;200;1726.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.085;3.7
10;200;1733.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.089;3.6
10;200;1733.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.089;3.4
10;200;1742.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.095;3.3
10;200;1746.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.097;3.6
10;200;1751.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.1;3.3
10;200;1759.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.106;3.5
