Type_of_fiber;Fiber_diameter;Embedded_length;Youngs_modulus_of_fiber;Poisson_ratio_of_fiber;Type_of_matrix;Youngs_modulus_of_matrix;Poissons_ratio_of_matrix;Loading_rate;Prepare_temperature;Test_temperature;Fmax;IFSS
10;200;1764.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.109;3.4
10;200;1766.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.11;3.1
10;200;1771.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.113;3.1
10;200;1775.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.116;3.3
10;200;1790.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.125;3.3
10;200;1789.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.124;2.9
10;200;1795.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.128;3.3
10;200;1811.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.138;3.3
10;200;1817.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.142;3.3
10;200;1809.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.137;3.2
10;200;1816.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.142;3
10;200;1820;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.144;3.2
10;200;1827;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.148;3
10;300;1604.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.512;3
10;300;1608.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.516;3.3
10;300;1617.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.525;3.3
10;300;1627;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.533;2.9
10;300;1634.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.54;3
10;300;1634.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.54;3.2
10;300;1667.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.572;3
10;300;1683.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.587;3.1
10;300;1709;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.611;2.8
10;300;1708;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.61;3.1
10;300;1714.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.615;3.2
10;300;1726.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.627;3
10;300;1731.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.632;3
10;300;1747.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.647;2.8
10;300;1757.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.657;2.7
10;300;1759.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.658;3.2
10;300;1769.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.668;3.1
10;300;1778.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.677;2.8
10;300;1782;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.679;3.3
10;300;1797.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.694;3
10;300;1805.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.701;3
10;300;1806.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.702;3.4
10;300;1824.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.72;3.1
10;300;1826.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.721;3.2
10;300;1847.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.742;3.2
10;300;1830.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.725;2.6
10;300;1834.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.729;2.7
10;300;1846.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.741;2.4
10;300;1848.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.742;2.9
10;300;1856.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.75;2.9
10;300;1867;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.76;3.1
10;300;1869.1;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.762;2.5
10;300;1881.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.773;3
10;300;1891.3;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.783;2.8
10;300;1915.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.805;3.3
10;300;1921.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.811;2.6
10;300;1922.7;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.812;2.9
10;300;1929.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.819;2.9
10;300;1930.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.82;3
10;300;1940;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.828;3.3
10;300;1955.2;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.843;2.7
10;300;1974.4;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.861;2.5
10;300;1979.5;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.866;2.3
10;300;1988.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.874;2.6
10;300;1990.6;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.876;2.9
10;300;2002.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.888;3
10;300;2003.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.889;2.8
10;300;2008.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.893;2.9
10;300;2004.8;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.889;3.5
10;300;2018;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.902;3.1
10;300;2011.9;3.39;0.37;9;3.29;0.31;0.0167;26;25;1.896;2.3
10;7.15;41.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.006;6.4
10;7.15;44.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.006;6
10;7.15;47;230;0.26;10;1.2;0.35;0.0017;20;25;0.009;8.6
10;7.15;50;230;0.26;10;1.2;0.35;0.0017;20;25;0.009;8
3;7.15;51.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.01;8.6
3;7.15;52.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.01;8.4
3;7.15;52.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.012;10.1
3;7.15;54.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.009;7.3
3;7.15;57.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.014;10.8
3;7.15;63.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.011;7.6
3;7.15;69.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.014;8.9
3;7.15;71.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.013;8.1
3;7.15;72.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.01;6.1
3;7.15;78;230;0.26;10;1.2;0.35;0.0017;20;25;0.014;8
3;7.15;80;230;0.26;10;1.2;0.35;0.0017;20;25;0.017;9.5
3;7.15;82;230;0.26;10;1.2;0.35;0.0017;20;25;0.019;10.3
3;7.15;84.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.016;8.4
3;7.15;89.8;230;0.26;10;1.2;0.35;0.0017;20;25;0.017;8.4
3;7.15;97.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.02;9.1
3;7.15;101.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.021;9.2
3;7.15;114.9;230;0.26;10;1.2;0.35;0.0017;20;25;0.023;8.9
3;7.15;31.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.011;15.4
3;7.15;40;230;0.26;10;1.2;0.35;0.0017;70;25;0.015;16.7
3;7.15;41.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.015;15.9
3;7.15;45.1;230;0.26;10;1.2;0.35;0.0017;70;25;0.017;16.8
3;7.15;49.1;230;0.26;10;1.2;0.35;0.0017;70;25;0.016;14.5
3;7.15;50;230;0.26;10;1.2;0.35;0.0017;70;25;0.021;18.7
3;7.15;50.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.022;19.2
3;7.15;57.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.02;15.4
3;7.15;60;230;0.26;10;1.2;0.35;0.0017;70;25;0.023;17.1
3;7.15;67.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.02;13.1
3;7.15;71.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.018;11.2
3;7.15;74;230;0.26;10;1.2;0.35;0.0017;70;25;0.025;15.1
3;7.15;76.8;230;0.26;10;1.2;0.35;0.0017;70;25;0.031;18
3;7.15;78.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.025;14.1
3;7.15;80.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.021;11.6
3;7.15;80.9;230;0.26;10;1.2;0.35;0.0017;70;25;0.03;16.5
3;7.15;87;230;0.26;10;1.2;0.35;0.0017;70;25;0.028;14.3
3;7.15;92.1;230;0.26;10;1.2;0.35;0.0017;70;25;0.029;14
3;7.15;103;230;0.26;10;1.2;0.35;0.0017;70;25;0.029;12.6
3;7.15;127;230;0.26;10;1.2;0.35;0.0017;70;25;0.037;13
3;7.15;40.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.017;18.5
3;7.15;43.1;230;0.26;10;1.2;0.35;0.0017;210;25;0.017;17.6
3;7.15;43.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.019;19.2
3;7.15;48;230;0.26;10;1.2;0.35;0.0017;210;25;0.022;20.5
3;7.15;51;230;0.26;10;1.2;0.35;0.0017;210;25;0.029;25.3
3;7.15;52;230;0.26;10;1.2;0.35;0.0017;210;25;0.035;30
3;7.15;53.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.027;22.3
3;7.15;56;230;0.26;10;1.2;0.35;0.0017;210;25;0.031;24.7
3;7.15;63.1;230;0.26;10;1.2;0.35;0.0017;210;25;0.031;21.9
3;7.15;66.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.04;26.6
3;7.15;68;230;0.26;10;1.2;0.35;0.0017;210;25;0.033;21.7
3;7.15;69;230;0.26;10;1.2;0.35;0.0017;210;25;0.038;24.6
3;7.15;69.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.035;22.2
3;7.15;76;230;0.26;10;1.2;0.35;0.0017;210;25;0.042;24.6
3;7.15;83;230;0.26;10;1.2;0.35;0.0017;210;25;0.043;23.1
3;7.15;89;230;0.26;10;1.2;0.35;0.0017;210;25;0.051;25.5
3;7.15;89.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.042;20.8
3;7.15;89.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.049;24.2
3;7.15;90.9;230;0.26;10;1.2;0.35;0.0017;210;25;0.047;23
3;7.15;98;230;0.26;10;1.2;0.35;0.0017;210;25;0.048;21.8
3;7.15;27.1;230;0.26;10;1.2;0.35;0.0017;270;25;0.026;42.8
3;7.15;43;230;0.26;10;1.2;0.35;0.0017;270;25;0.039;40.4
3;7.15;44;230;0.26;10;1.2;0.35;0.0017;270;25;0.032;32.4
3;7.15;46;230;0.26;10;1.2;0.35;0.0017;270;25;0.035;33.9
3;7.15;46;230;0.26;10;1.2;0.35;0.0017;270;25;0.034;32.9
3;7.15;53.9;230;0.26;10;1.2;0.35;0.0017;270;25;0.044;36.3
3;7.15;57.9;230;0.26;10;1.2;0.35;0.0017;270;25;0.053;40.8
3;7.15;61.9;230;0.26;10;1.2;0.35;0.0017;270;25;0.053;38.1
3;7.15;67.1;230;0.26;10;1.2;0.35;0.0017;270;25;0.057;37.9
3;7.15;70;230;0.26;10;1.2;0.35;0.0017;270;25;0.065;41.4
3;7.15;72;230;0.26;10;1.2;0.35;0.0017;270;25;0.055;34
3;7.15;73;230;0.26;10;1.2;0.35;0.0017;270;25;0.055;33.5
3;7.15;73;230;0.26;10;1.2;0.35;0.0017;270;25;0.057;34.8
3;7.15;73.9;230;0.26;10;1.2;0.35;0.0017;270;25;0.064;38.7
3;7.15;76;230;0.26;10;1.2;0.35;0.0017;270;25;0.056;32.8
3;7.15;76;230;0.26;10;1.2;0.35;0.0017;270;25;0.054;31.6
3;7.15;84;230;0.26;10;1.2;0.35;0.0017;270;25;0.061;32.4
3;7.15;88;230;0.26;10;1.2;0.35;0.0017;270;25;0.061;30.9
3;7.15;88.9;230;0.26;10;1.2;0.35;0.0017;270;25;0.057;28.6
3;7.15;91;230;0.26;10;1.2;0.35;0.0017;270;25;0.073;35.8
3;7.15;35;230;0.26;10;1.2;0.35;0.0017;370;25;0.032;40.7
3;7.15;35;230;0.26;10;1.2;0.35;0.0017;370;25;0.033;42
3;7.15;36;230;0.26;10;1.2;0.35;0.0017;370;25;0.032;39.6
3;7.15;36;230;0.26;10;1.2;0.35;0.0017;370;25;0.035;43.3
3;7.15;37;230;0.26;10;1.2;0.35;0.0017;370;25;0.033;39.7
3;7.15;38;230;0.26;10;1.2;0.35;0.0017;370;25;0.038;44.5
3;7.15;38;230;0.26;10;1.2;0.35;0.0017;370;25;0.039;45.7
3;7.15;39;230;0.26;10;1.2;0.35;0.0017;370;25;0.038;43.4
3;7.15;39;230;0.26;10;1.2;0.35;0.0017;370;25;0.04;45.7
3;7.15;40;230;0.26;10;1.2;0.35;0.0017;370;25;0.037;41.2
3;7.15;40;230;0.26;10;1.2;0.35;0.0017;370;25;0.039;43.4
3;7.15;41;230;0.26;10;1.2;0.35;0.0017;370;25;0.037;40.2
3;7.15;42;230;0.26;10;1.2;0.35;0.0017;370;25;0.041;43.5
3;7.15;43;230;0.26;10;1.2;0.35;0.0017;370;25;0.04;41.4
3;7.15;43;230;0.26;10;1.2;0.35;0.0017;370;25;0.041;42.5
3;7.15;44;230;0.26;10;1.2;0.35;0.0017;370;25;0.039;39.4
3;7.15;44;230;0.26;10;1.2;0.35;0.0017;370;25;0.043;43.5
3;7.15;44;230;0.26;10;1.2;0.35;0.0017;370;25;0.044;44.5
3;7.15;45;230;0.26;10;1.2;0.35;0.0017;370;25;0.041;40.6
3;7.15;46;230;0.26;10;1.2;0.35;0.0017;370;25;0.045;43.6
3;7.15;47;230;0.26;10;1.2;0.35;0.0017;370;25;0.044;41.7
3;7.15;48;230;0.26;10;1.2;0.35;0.0017;370;25;0.046;42.7
3;7.15;50;230;0.26;10;1.2;0.35;0.0017;370;25;0.048;42.8
3;7;39.6;230;0.26;3;3.5;0.36;0.04;120;25;0.046;50.7
3;7;43.9;230;0.26;3;3.5;0.36;0.04;120;25;0.052;51.8
3;7;45.7;230;0.26;3;3.5;0.36;0.04;120;25;0.047;45.6
3;7;48.5;230;0.26;3;3.5;0.36;0.04;120;25;0.067;60.8
3;7;48.7;230;0.26;3;3.5;0.36;0.04;120;25;0.062;56.5
3;7;53.4;230;0.26;3;3.5;0.36;0.04;120;25;0.068;56.1
3;7;53.6;230;0.26;3;3.5;0.36;0.04;120;25;0.062;51
3;7;55.2;230;0.26;3;3.5;0.36;0.04;120;25;0.054;43.1
3;7;57.7;230;0.26;3;3.5;0.36;0.04;120;25;0.074;56.5
3;7;59.5;230;0.26;3;3.5;0.36;0.04;120;25;0.072;53.6
3;7;60.1;230;0.26;3;3.5;0.36;0.04;120;25;0.08;58.6
3;7;60.5;230;0.26;3;3.5;0.36;0.04;120;25;0.064;46.3
3;7;60.9;230;0.26;3;3.5;0.36;0.04;120;25;0.061;44.9
3;7;63.1;230;0.26;3;3.5;0.36;0.04;120;25;0.078;55
3;7;63.4;230;0.26;3;3.5;0.36;0.04;120;25;0.066;46
3;7;64;230;0.26;3;3.5;0.36;0.04;120;25;0.067;46
3;7;65;230;0.26;3;3.5;0.36;0.04;120;25;0.077;52.1
3;7;67;230;0.26;3;3.5;0.36;0.04;120;25;0.084;55.7
3;7;70;230;0.26;3;3.5;0.36;0.04;120;25;0.09;56.8
3;7;73.1;230;0.26;3;3.5;0.36;0.04;120;25;0.076;46.3
3;7;75.7;230;0.26;3;3.5;0.36;0.04;120;25;0.085;49.6
3;7;76.8;230;0.26;3;3.5;0.36;0.04;120;25;0.072;41.3
3;7;76.8;230;0.26;3;3.5;0.36;0.04;120;25;0.087;50
3;7;76.8;230;0.26;3;3.5;0.36;0.04;120;25;0.102;58.6
3;7;78.4;230;0.26;3;3.5;0.36;0.04;120;25;0.082;46
3;7;79;230;0.26;3;3.5;0.36;0.04;120;25;0.097;54.3
3;7;79;230;0.26;3;3.5;0.36;0.04;120;25;0.104;58.3
3;7;82.4;230;0.26;3;3.5;0.36;0.04;120;25;0.08;42.7
3;7;85.1;230;0.26;3;3.5;0.36;0.04;120;25;0.101;52.1
3;7;95;230;0.26;3;3.5;0.36;0.04;120;25;0.107;49.2
3;7;95.4;230;0.26;3;3.5;0.36;0.04;120;25;0.096;44.5
5;17.5;125.9;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.184;26.6
5;17.5;139.4;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.205;26.8
5;17.5;178.3;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.263;26.8
5;17.5;232.2;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.337;26.4
5;17.5;283.1;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.416;26.7
5;17.5;335.5;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.485;26.3
5;17.5;388;75.7;0.17;4;3.259;0.36;0.01;150;25.6;0.549;25.8
5;17.5;125.9;75.7;0.17;4;2.955;0.36;0.01;150;40;0.158;22.8
5;17.5;179.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.213;21.5
5;17.5;230.7;75.7;0.17;4;2.955;0.36;0.01;150;40;0.265;20.9
5;17.5;244.2;75.7;0.17;4;2.955;0.36;0.01;150;40;0.279;20.8
5;17.5;256.2;75.7;0.17;4;2.955;0.36;0.01;150;40;0.284;20.2
5;17.5;283.1;75.7;0.17;4;2.955;0.36;0.01;150;40;0.315;20.3
5;17.5;335.5;75.7;0.17;4;2.955;0.36;0.01;150;40;0.363;19.7
5;17.5;388;75.7;0.17;4;2.955;0.36;0.01;150;40;0.406;19
5;17.5;440.4;75.7;0.17;4;2.955;0.36;0.01;150;40;0.459;18.9
5;17.5;492.8;75.7;0.17;4;2.955;0.36;0.01;150;40;0.499;18.4
5;17.5;179.8;75.7;0.17;4;2.786;0.36;0.01;150;60;0.184;18.6
5;17.5;232.2;75.7;0.17;4;2.786;0.36;0.01;150;60;0.22;17.2
5;17.5;271.2;75.7;0.17;4;2.786;0.36;0.01;150;60;0.246;16.5
5;17.5;284.6;75.7;0.17;4;2.786;0.36;0.01;150;60;0.256;16.3
5;17.5;335.5;75.7;0.17;4;2.786;0.36;0.01;150;60;0.289;15.7
5;17.5;388;75.7;0.17;4;2.786;0.36;0.01;150;60;0.325;15.2
5;17.5;440.4;75.7;0.17;4;2.786;0.36;0.01;150;60;0.358;14.8
5;17.5;492.8;75.7;0.17;4;2.786;0.36;0.01;150;60;0.389;14.4
5;17.5;127.4;75.7;0.17;4;2.185;0.36;0.01;150;80;0.138;19.8
5;17.5;179.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.16;16.2
5;17.5;190.3;75.7;0.17;4;2.185;0.36;0.01;150;80;0.162;15.5
5;17.5;230.7;75.7;0.17;4;2.185;0.36;0.01;150;80;0.181;14.3
5;17.5;283.1;75.7;0.17;4;2.185;0.36;0.01;150;80;0.201;12.9
5;17.5;335.5;75.7;0.17;4;2.185;0.36;0.01;150;80;0.224;12.2
5;17.5;388;75.7;0.17;4;2.185;0.36;0.01;150;80;0.244;11.4
5;17.5;440.4;75.7;0.17;4;2.185;0.36;0.01;150;80;0.265;10.9
5;17.5;492.8;75.7;0.17;4;2.185;0.36;0.01;150;80;0.287;10.6
5;17.5;543.7;75.7;0.17;4;2.185;0.36;0.01;150;80;0.306;10.2
5;17.5;178.3;75.7;0.17;4;1.731;0.36;0.01;150;100;0.129;13.1
5;17.5;230.7;75.7;0.17;4;1.731;0.36;0.01;150;100;0.141;11.1
5;17.5;269.7;75.7;0.17;4;1.731;0.36;0.01;150;100;0.148;10
5;17.5;283.1;75.7;0.17;4;1.731;0.36;0.01;150;100;0.155;10
5;17.5;335.5;75.7;0.17;4;1.731;0.36;0.01;150;100;0.165;8.9
5;17.5;388;75.7;0.17;4;1.731;0.36;0.01;150;100;0.177;8.3
5;17.5;440.4;75.7;0.17;4;1.731;0.36;0.01;150;100;0.191;7.9
5;17.5;491.3;75.7;0.17;4;1.731;0.36;0.01;150;100;0.203;7.5
5;17.5;543.7;75.7;0.17;4;1.731;0.36;0.01;150;100;0.215;7.2
5;17.5;596.1;75.7;0.17;4;1.731;0.36;0.01;150;100;0.227;6.9
5;17.5;115.4;75.7;0.17;4;1.731;0.36;0.01;150;120;0.083;13.2
5;17.5;127.4;75.7;0.17;4;1.731;0.36;0.01;150;120;0.088;12.6
5;17.5;179.8;75.7;0.17;4;1.731;0.36;0.01;150;120;0.091;9.2
5;17.5;232.2;75.7;0.17;4;1.731;0.36;0.01;150;120;0.1;7.8
5;17.5;284.6;75.7;0.17;4;1.731;0.36;0.01;150;120;0.105;6.7
5;17.5;337;75.7;0.17;4;1.731;0.36;0.01;150;120;0.11;5.9
5;17.5;389.5;75.7;0.17;4;1.731;0.36;0.01;150;120;0.112;5.2
5;17.5;441.9;75.7;0.17;4;1.731;0.36;0.01;150;120;0.122;5
8;7;80;233;0.2;7;3.96;0.37;0.0333;135;25;0.069;39.3
8;7;80;233;0.2;7;3.068;0.37;0.0333;135;60;0.052;29.3
8;7;80;233;0.2;7;2.51;0.37;0.0333;135;90;0.054;30.5
8;7;80;233;0.2;7;1.59;0.37;0.0333;135;120;0.021;12.2
5;17.5;114.7;230;0.2;4;3;0.36;0.01;150;25;0.07;21.7
5;17.5;123.1;230;0.2;4;3;0.36;0.01;150;25;0.08;20.8
5;17.5;148.3;230;0.2;4;3;0.36;0.01;150;25;0.097;21
5;17.5;165;230;0.2;4;3;0.36;0.01;150;25;0.12;20.5
5;17.5;162.2;230;0.2;4;3;0.36;0.01;150;25;0.14;21.2
5;17.5;179;230;0.2;4;3;0.36;0.01;150;25;0.16;20.4
5;17.5;184.6;230;0.2;4;3;0.36;0.01;150;25;0.17;20.9
5;17.5;193;230;0.2;4;3;0.36;0.01;150;25;0.173;20.1
5;17.5;198.6;230;0.2;4;3;0.36;0.01;150;25;0.187;20.6
5;17.5;198.6;230;0.2;4;3;0.36;0.01;150;25;0.213;20.7
5;17.5;215.4;230;0.2;4;3;0.36;0.01;150;25;0.263;20.4
5;17.5;226.6;230;0.2;4;3;0.36;0.01;150;25;0.307;20.6
5;17.5;235;230;0.2;4;3;0.36;0.01;150;25;0.337;20.5
5;17.5;251.7;230;0.2;4;3;0.36;0.01;150;25;0.35;19.8
5;17.5;237.8;230;0.2;4;3;0.36;0.01;150;25;0.367;19.7
5;17.5;257.3;230;0.2;4;3;0.36;0.01;150;25;0.37;19.2
5;17.5;274.1;230;0.2;4;3;0.36;0.01;150;25;0.39;19.5
5;17.5;254.5;230;0.2;4;3;0.36;0.01;150;25;0.403;19.4
5;17.5;262.9;230;0.2;4;3;0.36;0.01;150;25;0.417;19.4
5;17.5;271.3;230;0.2;4;3;0.36;0.01;150;25;0.427;19.1
5;17.5;282.5;230;0.2;4;3;0.36;0.01;150;25;0.453;18.8
5;17.5;285.3;230;0.2;4;3;0.36;0.01;150;25;0.487;18.4
5;17.5;293.7;230;0.2;4;3;0.36;0.01;150;25;0.547;17.8
5;17.5;299.3;230;0.2;4;3;0.36;0.01;150;25;0.573;17.4
5;17.5;313.3;230;0.2;4;3;0.36;0.01;150;25;0.597;16.9
5;17.5;321.7;230;0.2;4;3;0.36;0.01;150;25;0.62;16.5
5;17.5;330.1;230;0.2;4;3;0.36;0.01;150;25;0.637;16
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.045;39.5
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.052;40.5
4;7.2;63.3;90;0.17;4;3;0.36;0.01;150;25;0.059;40.2
4;7.2;81.7;90;0.17;4;3;0.36;0.01;150;25;0.072;40.7
4;7.2;81.7;90;0.17;4;3;0.36;0.01;150;25;0.078;41.3
4;7.2;91.7;90;0.17;4;3;0.36;0.01;150;25;0.084;40.3
4;7.2;93.3;90;0.17;4;3;0.36;0.01;150;25;0.094;38.9
4;7.2;106.7;90;0.17;4;3;0.36;0.01;150;25;0.101;39.4
4;7.2;120;90;0.17;4;3;0.36;0.01;150;25;0.107;38.8
4;7.2;115;90;0.17;4;3;0.36;0.01;150;25;0.113;37.8
4;7.2;111.7;90;0.17;4;3;0.36;0.01;150;25;0.127;38.3
4;7.2;120;90;0.17;4;3;0.36;0.01;150;25;0.13;38.3
4;7.2;128.3;90;0.17;4;3;0.36;0.01;150;25;0.133;38.3
4;7.2;158.3;90;0.17;4;3;0.36;0.01;150;25;0.136;38.3
4;7.2;128.3;90;0.17;4;3;0.36;0.01;150;25;0.166;37
4;7.2;158.3;90;0.17;4;3;0.36;0.01;150;25;0.193;35.6
4;7.2;188.3;90;0.17;4;3;0.36;0.01;150;25;0.218;34.4
4;7.2;218.3;90;0.17;4;3;0.36;0.01;150;25;0.238;32.9
4;7.2;248.3;90;0.17;4;3;0.36;0.01;150;25;0.255;31.4
4;7.2;278.3;90;0.17;4;3;0.36;0.01;150;25;0.271;30
